Date,Albany,Big Horn,Campbell,Carbon,Converse,Crook,Fremont,Goshen,Hot Springs,Johnson,Laramie,Lincoln,Natrona,Niobrara,Park,Platte,Sheridan,Sublette,Sweetwater,Teton,Uinta,Washakie,Weston,WY Ave by County
1/1/00,25.1,19.2,26.9,29,28.2,23.9,27.4,30.7,27.1,25.9,31,16.6,26.9,28.1,22.6,32.8,24.1,15.4,24.5,17.8,25.1,23.6,25.4,25.1
2/1/00,28.7,31.1,31.7,31.7,32.6,30.5,31.2,35.1,32.9,31.7,34.7,21.9,30.9,32.2,27.2,37.1,28.5,19.4,28.2,22.4,28,31.5,31.1,30.01304348
3/1/00,31.8,40,37.7,34.9,36.5,36.4,37.6,40.1,39,37.8,37.3,23.4,36.2,37.9,30.1,40.7,37.8,24.2,32.1,26.4,30.5,38.3,38.2,34.99565217
4/1/00,40.3,47.7,43.1,45.8,43.1,41.6,46.3,47,47.2,44,45,35.2,43.5,43.9,38.9,47.8,44.1,38.1,43.7,38.1,42.4,46.2,44.4,43.36521739
5/1/00,50.2,57.5,53,54.9,53.6,52.5,56,58.5,55.8,53.7,54.9,41.4,53.6,55.7,45,58.7,53.9,46,52.6,44.9,50.3,56.3,55.7,52.81304348
6/1/00,57.6,64.5,60.7,62.1,60.2,59.2,62.3,65.3,62.9,60.4,62.2,49.8,60.2,62.9,52,65.5,60.1,52.8,60.5,52.2,58.1,63.3,62.5,59.8826087
7/1/00,66.5,74.7,73,70.2,71.7,71,72.3,74.6,72.6,72.3,71.8,60.6,71.2,74.2,64.4,75.2,72.3,60.8,69.6,60.5,66.5,73.6,74.6,70.1826087
8/1/00,66.3,73,72.7,70.9,71.4,71.3,72,74.3,72.1,72,70.9,60.8,71.3,73.6,62.2,75.5,70.9,60.5,69.2,59.6,67,72.5,74.5,69.76086957
9/1/00,53.4,58.8,59.2,55.4,57.2,58.3,56.6,60.5,58.1,57.3,58.8,46.5,56.7,60.7,49.5,61.4,57.3,47.7,53.2,48,52,57.5,61.3,55.88695652
10/1/00,42.5,46.7,47.1,44.5,46.5,46.7,45.6,49,47.3,45.2,47.2,36.1,45.5,47.9,40.5,50.9,45.6,37.6,43.5,38.9,42.2,46.3,48.4,44.85652174
11/1/00,18.8,18.8,22.6,19.1,21.2,20.2,15.5,25.3,21,20.8,26,16.9,19,23.2,21,26.6,23.5,16.9,19.6,18.1,21.6,19.6,22.4,20.76956522
12/1/00,17.5,17,18.2,19.6,20.1,16.8,15.8,23.9,20.3,18.4,25.5,17.8,20.1,19.5,20.6,25.2,18.2,13.5,20.2,14.7,24.3,17.2,16.3,19.16086957
1/1/01,17.1,16.6,27.7,18.5,23.7,24.6,16.1,28.1,22.6,25.2,27.8,17.8,23.8,26,23.1,28.5,24.7,12.6,17.9,12,20.6,19.5,24.4,21.69130435
2/1/01,20.2,14.6,19.1,21.7,21.1,17.4,17.4,26.1,20.6,18,26.4,16.4,19.8,19.5,18.7,28.2,16.6,14,19.7,16.9,21.7,15.3,17.8,19.44347826
3/1/01,29.4,36.2,33.8,32.4,33.6,31.9,35.4,37.5,36.6,33.6,34.8,26.9,32.7,33.7,30.4,38.3,33.6,27,32.5,28,31.6,35.6,33.7,33.00869565
4/1/01,38.8,47.1,44.1,42.7,43.4,43,45,46.5,45.4,43.8,43.6,32,43.3,44.9,35.1,47.8,44.1,35.3,41.1,33.9,39,45.6,45.4,42.21304348
5/1/01,48.9,59.4,54.1,52.2,53.3,52.5,56.7,56.4,57.7,55.4,52.5,43,53.9,54.4,46.2,56.4,55.7,46.7,52.3,45.1,50.3,57.6,55.4,52.87391304
6/1/01,59.2,66.2,63.1,61.7,63.5,60.6,64.9,66.6,64.8,63.8,63.5,50,63.1,64.1,52.9,69.7,62.8,53.5,61.6,52.8,58.3,65.4,64.7,61.6
7/1/01,67.3,76.4,73.4,70.8,72.5,70.8,73.7,75.9,73.3,73.4,71.7,60.6,72.9,74.4,64.1,77.2,74,61.8,70.9,60.7,66.2,74.9,74.7,70.93913043
8/1/01,65,74.2,73.4,67.6,71.3,70.7,72,72.8,72.6,71.9,68.8,61.1,70.9,73.2,63,74.4,72.6,61.3,68.8,60.6,66.1,73.2,74.5,69.56521739
9/1/01,56.2,63.2,62.2,60,60.8,59.4,62.5,63.2,62.8,61.4,61.4,51.9,60.9,62.8,54.7,63.5,61.2,52.3,59.2,52.4,58.6,62,63.5,59.83043478
10/1/01,43.2,47,46.7,46,45.7,44.5,46.4,47.4,47.4,44.8,47,37,45.4,46.9,40.3,50.8,45.1,38.1,45.3,38.5,45.4,46.6,47.1,44.89565217
11/1/01,31.6,37.4,39.6,34.2,37,36.4,35.1,38.5,38.3,38.5,38.8,28.4,37.8,37.4,34,42.7,37.5,29.6,33.8,30.1,32.6,36.7,37.2,35.79130435
12/1/01,21.1,21.7,26.9,21.9,26.7,25.3,20.6,29.9,23.7,25.4,29.4,14.9,24.5,27.1,20.8,31.5,26.3,9.2,18.3,13,19,21.5,24.7,22.75652174
1/1/02,19.9,19.9,25.3,20.3,24.7,23.2,21.5,29,22.3,22.9,27.5,13.8,21.9,25.8,18.9,29,24.8,10,19.3,14,21.2,19.5,23.1,21.64347826
2/1/02,21,22.6,29,22.1,27.7,26.1,23.5,30.6,27.1,27.6,28.8,17.5,25.6,28.7,21.7,31.2,28.8,11.1,20.8,14.5,21.2,24.1,27.4,24.29130435
3/1/02,24.6,26.7,22.2,25.9,24.2,22.3,27.8,29,27.1,21.4,28.6,19.6,24.6,23.8,21.7,27.8,21.8,21.2,26.3,21.9,26.3,25.6,23.6,24.52173913
4/1/02,40.1,44.4,40.8,43.6,42.2,39.3,43.4,47.3,44.1,40.2,44.2,32.5,41.3,43.9,33.6,48.7,40.5,35.9,41.4,34.6,39.9,43.9,43.1,41.25652174
5/1/02,46.6,54.4,49.1,49.8,49.4,48,51.9,53.8,52.6,48.8,50.6,38.8,49.1,50.3,41.4,54.1,49.1,43,49.8,42.5,47.5,53.2,50.5,48.8826087
6/1/02,61.6,67.5,65.3,63.6,65.5,63.9,65.3,70.7,65.2,64.5,67.2,51.6,64.5,67.6,53.6,69.4,64.2,54.2,63.3,52.8,59.7,66.1,68.3,63.28695652
7/1/02,67.7,76.6,74.8,71,73.2,74.2,74.2,76.1,74.6,74.1,72.8,62.5,73.3,75.7,65.9,76.1,74.9,63.2,72.4,63.2,67.7,75,77.4,72.02608696
8/1/02,61.9,68.5,66.8,65,65.9,66,65.6,69.6,66.8,66,66.4,56.6,65.7,69.3,56.3,70.1,65.6,56.6,65.2,55.7,63,67.1,69.8,64.76086957
9/1/02,55.2,60.5,60.1,57,58.6,58.5,59.2,61.4,60.3,58.2,59.1,48.7,58,60.9,51.2,61.3,58.7,50.2,56.8,49.2,55.7,59.5,61.4,57.37826087
10/1/02,37.2,40.8,39.3,39.4,39,38,39.9,41.8,41.1,38.6,40.8,33.4,38.9,40.8,34.5,42.2,38.6,34.8,40,34.8,40.3,39.9,40.6,38.9
11/1/02,27.2,30.5,35.3,29.9,32.8,33.7,28.4,35.1,32.3,33.4,33.9,22.9,31,34.4,28.3,37.3,35.1,22.1,28,23.2,28.2,30.9,34.4,30.79565217
12/1/02,23.6,17.1,30.4,25.9,30.2,28.9,20.1,31.5,25.6,29.2,31.9,19.3,27.7,30.3,24.3,34.6,28.5,16.3,24.5,17.8,25.7,21.4,28.7,25.80434783
1/1/03,29.5,21.7,28.9,29.9,31.8,26.1,27.3,32.5,29.4,29.5,34.5,23.6,30.7,29.1,27.5,35,29.2,21.2,28,21.3,31.1,26.2,26.7,28.29130435
2/1/03,19.7,21.4,23,22.7,22.3,20.4,18.3,25.7,21.9,23.3,25.5,16.5,21.3,23.4,20,26.9,22.7,13.1,22.4,15.2,21.4,21.1,22.1,21.3173913
3/1/03,30.4,33.5,31.6,33.8,33.8,30,35.5,36.5,35.3,32.2,35.7,24.3,33,34.3,27.9,38.6,31.1,27.2,32.8,27.3,31.7,33.8,33,32.3173913
4/1/03,40.3,50.6,48.2,43.8,46.6,46.4,47.6,49.1,48.4,48.2,45.6,33.1,45.4,47.4,38.2,49.6,48,37.3,42.7,35.3,40,48.5,48.4,44.72608696
5/1/03,47.9,54.9,51.7,50.5,52.7,50.9,54.1,56.4,54.3,52.1,52.9,41.3,51.8,53.9,44,55.8,51.5,44.8,51.1,43.7,49,53.8,54.1,51.00869565
6/1/03,54.4,63.5,58.9,57.8,58.8,57.7,60.4,62.4,61,58.8,57.8,48.5,58,60.4,50.2,61.6,59.6,52,57.7,50.6,55.7,61.8,60.4,57.73913043
7/1/03,68.5,77.6,73.8,71.6,73.7,72.4,75.4,76.6,74.9,75.1,73.5,63.8,72.9,76.2,67.1,77,74.2,63.6,73.2,63,69.3,75.7,77,72.43913043
8/1/03,65.6,75.2,75,69.6,72.2,73.7,73.3,73.8,73.9,74.6,70.1,60.2,72.3,74.7,63.4,74.4,73.7,61.8,69.9,61.7,66.1,74.3,76.8,70.70869565
9/1/03,51.7,57.5,57.3,54.7,55.1,55.4,56.5,58.3,57.2,56.4,56.1,46.9,55,58.1,49.4,59.7,56.8,48.5,54.9,48.4,54.4,56.4,58.3,54.91304348
10/1/03,46.2,50.6,51.6,48.7,49,48.7,50.9,51.5,51.3,50.6,51.8,41.9,48.9,51.2,45,53.5,51.2,42.8,48.8,42.3,49.1,50.1,51.6,49.01304348
11/1/03,26,25.2,27.2,25.7,27.6,25.8,24.1,32.4,25.9,27,32.3,17.5,25.9,28.4,21.6,35.8,26.8,15.6,23.5,18.2,23.6,24.9,26.6,25.54782609
12/1/03,23.5,25.4,28.9,25.8,28.5,27.9,24.5,30.6,27.2,28.4,30.5,19.9,27.7,29.1,24,32.6,27.2,16.9,23.1,19.2,24.2,24.8,27.2,25.96086957
1/1/04,23.5,12.6,25,24,27.7,21.7,17.3,28.8,20.1,23.8,30.3,17.2,25.6,26.4,22,31.5,21.1,10.3,16.8,13.8,20,14.1,23.1,21.59565217
2/1/04,21.4,26.2,29.8,23.4,27.2,26.2,22.8,30.2,26.5,29.4,28.5,18.2,24.9,28.8,23.2,31.8,28.7,11.7,18,17.4,19,24.1,28,24.5826087
3/1/04,34.9,41.5,38.9,37.6,38,37,37.4,42.2,40.3,38.7,40.6,30.2,36.6,39.6,33.5,43.7,39,28.1,35.5,31,35.6,40.2,39.2,37.36086957
4/1/04,40.4,48.8,46,43.1,44.4,45,45.8,48.1,47,45.3,44.8,35.3,43.8,46.8,38.3,49.9,46,38.9,42.6,37.9,41.3,47,47.7,44.09565217
5/1/04,49.1,55,52.6,52,52.9,51.3,53,57.1,53.4,52.5,54,39.2,51.8,54.8,42.2,58.9,52,43.7,50.2,42.3,47.1,53.9,54.5,51.02173913
6/1/04,55.1,63.2,59.6,59.4,59.3,57.4,60.7,63.2,60.8,59.3,59.5,48.7,58.2,60.7,49.6,63.3,59.4,51.9,58.9,50.8,57,61.8,61.3,58.22173913
7/1/04,61.8,71.9,69.5,65.8,67.4,67.8,68.1,70.4,69.1,69,66.6,56.9,67.5,69.9,60.1,69.5,68.6,59.2,66.7,58.2,63.4,69.9,71.1,66.45217391
8/1/04,58.8,67.3,65.3,62.5,64,63.2,65.2,67,65.7,65.3,64.1,54,63.8,66.6,55.7,67.7,65.1,55.7,63.3,55.9,60.7,66,67.4,63.05652174
9/1/04,53.3,59.3,59.8,56.4,58.4,59.1,58.5,61.2,59.1,58.5,58.7,45.4,58,62,49,62.3,57.8,48.1,55.2,48.2,53.6,58.3,61.9,56.61304348
10/1/04,43.3,47.7,48,46.1,46.6,46.3,46.7,49.1,48.1,47.1,47.6,36.2,46.2,48.6,40.4,49.8,46.5,39.3,44.5,38.5,43.2,47.4,48.8,45.47826087
11/1/04,28.8,33.7,36.2,31.8,33.4,34.6,32,35.3,34.4,35.5,34.6,24.1,33.2,35.1,30,37.3,35.7,26.3,30.3,26,29.2,33.6,35.2,32.44782609
12/1/04,23.3,26.4,30.7,25.5,28.8,29.3,25.5,30.7,28.3,29.4,31.1,18.4,28.2,30.5,24.4,32.8,30.3,19.3,25.2,19.8,25.2,25.9,28.5,26.84782609
1/1/05,27.8,20.2,24.1,28.4,27.4,22.7,24.4,29.8,24.5,24.3,31.5,21.4,27.2,24.6,23.8,31.5,21.5,18.2,26,20.4,26.5,22.4,22.6,24.83478261
2/1/05,24.6,28.3,31.7,26.2,32,30,30.2,34.1,30.5,30.2,32.3,20.7,30.6,33.5,26,35.3,30.1,14.4,23,17.4,24,28.9,31.7,28.07391304
3/1/05,30.6,37.7,35.9,33.7,35.7,35,36.9,39.1,38,36.7,35.9,24.9,35.2,36.3,29.2,40.4,37.8,26.1,31.6,27.2,31.6,36.5,36.9,34.3
4/1/05,38.1,45.8,43.8,41.3,42.8,42.9,44.2,46,44.8,43.3,42.6,32.4,41.8,45.1,35.5,46.2,43.6,35.9,40.5,35.6,39.1,44.4,45.5,41.79130435
5/1/05,46.4,53.8,49.2,49.8,49.8,48.7,52,53.5,52.2,49.7,51,40.5,49.5,51.3,41.8,52.8,49.8,44.4,49,43.2,47.8,52.7,51.6,49.15217391
6/1/05,56,63.9,62.9,58.7,61.6,62,61.4,65.4,61.7,62.4,60.9,45.6,60.7,63.9,50.3,65.1,61.5,50.2,57.1,48.8,53.6,62.6,64.5,59.16521739
7/1/05,66.4,74.9,72.7,69.6,71.9,71.4,73.4,74.4,72.9,71.4,70.9,60.2,71.5,73.4,63.8,75.2,72.1,60.7,70.1,60,66.5,73.8,75,70.09565217
8/1/05,61.7,69.1,67.7,64.5,66.7,66.6,67.5,68.8,67.4,66.3,66.1,56.5,66.1,68.8,58.1,69.4,66.3,57.5,65.2,57.2,62.4,68,70,65.12608696
9/1/05,55.3,59.5,61.7,56.7,59.9,60.2,59.4,62.6,59.5,59.4,60.9,47,59.2,63,50.2,63.1,58.8,48.3,55.3,47.8,53.4,58.9,63.1,57.53043478
10/1/05,44.8,48.3,49.3,47.4,48.2,47.2,48.6,48.7,48.3,48,48.4,39.3,48.5,49.2,43.9,50.3,47.5,40.8,46.5,40.9,45,48,49.4,46.80434783
11/1/05,32.6,34.8,38.6,34.4,38.3,36.1,35,40.3,35.3,36.5,39.2,24.9,36.4,39.7,30.7,41.3,36.8,27.5,33,25,33,34.8,38.3,34.89130435
12/1/05,20.1,18,24.4,21.7,24.3,20.8,19.4,25.3,21.6,22.9,26.8,15.1,23.3,24,21.1,29.2,21.9,13.9,19.6,14.2,22.3,17.3,21.4,21.24347826
1/1/06,25.1,30.5,36.9,26.7,32.7,33,28.8,35.1,31,32.9,34.9,18,29.9,35.3,25.7,37.5,34,14.8,23.9,17.2,24.4,30.8,33.1,29.22608696
2/1/06,19.6,24.1,26.8,21.2,23.6,23.6,23.2,26.1,25.3,23.9,26.2,16.1,22,24.5,19.1,27.6,25.7,11.3,20.2,14.3,21.7,23.6,23.7,22.32173913
3/1/06,27.4,36.7,33.8,30.7,33.6,33.2,34.5,34.6,36,34.4,32.5,21.5,33.3,33.5,27.3,35.1,34.8,21.3,30,22.6,27.5,36,34.9,31.53043478
4/1/06,42,50.5,46.8,45,46.8,45.8,46.9,49.7,48.1,47.4,46.8,34.4,46.4,48.5,38.6,51.5,46.6,37.8,42.9,37.1,41.5,48,48.8,45.12608696
5/1/06,49.6,58.1,54.3,52.9,54,53.5,55.9,57.3,55.6,54.4,54.1,43,53.5,55.3,46.6,57.9,54.2,46,52.3,45,50.2,56.3,56.1,52.87391304
6/1/06,61.4,69.5,66.8,64.7,67.7,64.3,67.8,69.8,66.4,66.5,66.4,52.5,66.4,68.8,56.1,70.4,65.6,55.8,64,54.7,59.9,68.2,68.9,64.46086957
7/1/06,67.5,77.1,75.8,71,74.3,74.3,75.6,76.4,74.3,75,71.9,63,74.6,76.6,67.2,77.1,75.4,64,72,63.2,68.7,75.5,77.7,72.53043478
8/1/06,63.5,71.4,70,66.1,69.1,68,69.4,72,68.7,69.5,68,57.4,68.7,71.5,59.7,71.6,69.6,58.1,65.9,56.9,62.6,70.2,71.6,66.93478261
9/1/06,49.1,57.5,56,53.2,53.8,53.6,56.1,55.6,56.8,54.9,53.8,45.6,54.2,56.1,50,56.6,55.7,48.5,52.9,48.2,51.3,56.3,56.4,53.57391304
10/1/06,39.3,44.6,44.4,41.8,43.9,41.7,44.7,46.3,44.8,44,45.2,35,44,44.7,39,49.2,43.4,38.3,41.9,36.7,41.5,44.3,44.3,42.73913043
11/1/06,32,34.2,35.2,34,35,32.5,35.4,35.3,35.5,35.6,36.7,22.8,35.1,35.8,29.4,38.5,34.9,24.8,31.5,25.7,30.7,34.8,34.7,33.04782609
12/1/06,20.4,21.3,29.2,21.3,27.5,27.4,24.6,28.9,25.5,27.4,29.1,17.5,26.8,29.1,23.8,29.4,27.6,15.1,21.7,14.9,22.9,22.6,27.2,24.4
1/1/07,10.9,13.6,23.1,12.9,19.6,20.7,14.8,22,16.9,19.8,22.2,14.2,18.4,22.2,18.1,24,21.1,8.8,12.7,8,17.1,12.7,20.7,17.15217391
2/1/07,26,21.3,23.8,27.6,26.3,21.2,29.5,27.8,25.5,23.8,28.9,19.6,27.1,24.7,24.4,29.6,22.9,20,26.4,21.1,26.7,21.1,22.8,24.7
3/1/07,34.9,41.6,41.5,37.6,40.5,40,41.5,43.3,41,40.9,41.2,29.6,39.8,42.3,34.4,44.8,39.7,30.5,36.5,31,35.1,40.6,42.2,38.7173913
4/1/07,38.1,45.8,41,42.1,41.7,40.2,44.5,43.9,43.9,42.1,41.6,33.5,41.6,42.3,36.6,45.3,41,37.1,41.7,36.7,40.4,44.6,43,41.24782609
5/1/07,49,58.4,55.1,52.1,54.2,55,55.4,57.9,55.4,55.3,53.6,43.4,53.7,57.2,47,57.5,54.6,46.4,51.7,45.8,49.8,57,58.2,53.20434783
6/1/07,58.6,67.5,63.4,62.1,63.8,62.8,66,67.6,65.4,63.4,63.5,53,62.8,66.9,55.8,66.7,62.2,56.2,63.5,55.1,60.1,66.1,66.6,62.56956522
7/1/07,67.5,79.1,75.2,71.3,74,73.6,75.1,76.6,75,75.1,72.2,64.4,73.7,77.2,68.4,73.9,75,65.5,72.9,66,69.6,76.9,78,72.87826087
8/1/07,65.3,72.9,71.9,68,70.5,70.1,70.5,74.1,70.3,70.2,70.4,60,69.8,73.6,61.1,76.2,69.9,60.5,68.6,59.9,66.4,71.6,74.2,68.95652174
9/1/07,55.6,61,61.6,58.4,60,59.1,59.5,62.5,59.6,59.3,59.7,48.9,58.8,63.1,51.5,65.4,59.3,50.7,56.7,51.2,54.8,59.9,62.9,58.23913043
10/1/07,43.8,47.7,48.7,45.4,47.3,46.6,47.4,50,47.6,47.4,49.2,36.7,47,49.3,40.5,52.5,48.1,39.7,45.9,39,43.9,47.2,49.4,46.1
