Date,Albany,Big Horn,Campbell,Carbon,Converse,Crook,Fremont,Goshen,Hot Springs,Johnson,Laramie,Lincoln,Natrona,Niobrara,Park,Platte,Sheridan,Sublette,Sweetwater,Teton,Uinta,Washakie,Weston,WY Ave by County
11/1/07,33.2,35.4,36.4,36.5,36,33.7,35,38.5,34.9,35.2,37.8,26.8,35.8,36.8,31,40.7,35.6,28.9,34.4,27.8,34.8,34.6,36,34.6
12/1/07,17,17.4,22.4,18.9,21.2,20.6,14.3,22.4,17.9,20.7,23.1,12.8,20,21,17.2,25.5,22.5,13,17.8,15.9,19.7,16.2,19.4,18.99565217
1/1/08,15.4,14.8,21.3,16.5,21,18.2,13.7,22.8,17.2,20.5,23.3,11.2,18.4,20.5,17.1,26,20.1,6,12.6,11.3,14.6,14.7,18.2,17.19130435
2/1/08,19.6,25.5,25.6,21.1,26.4,21.5,26.4,29.6,28.3,25.8,28.8,17.8,25.5,26.9,23.1,30.9,26.1,14,20.9,18,21.9,26.2,24.4,24.1
3/1/08,27.1,34.6,32.9,28.1,33.4,31.1,33.2,38.4,33.6,32.4,34.6,20.4,30.8,35.1,24.7,38.4,33,20.6,27.4,21.3,26.6,33.8,34.4,30.69130435
4/1/08,34.1,40.1,39.6,36.3,38.7,38.7,40.2,43,39.1,38.7,39.7,25,38.4,41.3,31.7,44,38.7,28.2,35.3,28.1,32.5,38.7,41.7,37.03478261
5/1/08,45.3,53.2,49.2,48,49.1,48.1,50.8,53.5,50.8,49.3,50.4,38,48.7,51,42.1,53.8,50.3,42.4,46.9,41.6,45.1,51.6,51.2,48.27826087
6/1/08,55.7,62.9,59.1,57.7,59.5,58.2,60.8,63.5,60.6,59.3,60.7,47.2,58.4,61.7,50.8,64.5,58.2,51.1,58,50.3,55.5,61.4,61.6,58.1173913
7/1/08,65.5,73.1,70.9,69,70.9,68.6,72.4,73.4,71.5,71.1,71.1,60.9,70.7,73.1,64.1,73.7,70.2,61.2,70.2,60.6,66.5,72.5,72.8,69.30434783
8/1/08,62.5,70.8,70.3,66.1,68.1,67.6,69.4,69.7,69.5,69.7,66.2,58.5,68.3,71,60.7,70,70.1,58.6,66.9,59.2,64.1,70,71.8,66.9173913
9/1/08,51.9,56.8,56.7,54.5,55.6,54.6,55.9,58.2,56.5,55.8,56.5,47.4,55,58.8,48.9,58.8,55.3,48.3,54.3,48.8,53.7,56.3,58.1,54.63913043
10/1/08,41.5,45.6,46,44.7,44.6,43.8,44.7,47,45.1,45.6,46.7,37.4,44.9,46.4,41.8,49.8,45.9,39.6,44.1,38.7,44.2,44.6,47.5,44.35652174
11/1/08,34.3,38.3,38.9,37,38.4,36.9,37.7,41.1,38.3,39,40.2,27.9,38.9,38.5,34.2,42.9,39.2,31.2,35.8,30.1,35.5,37.9,38.1,36.96956522
12/1/08,20.3,14.8,19.2,22.2,21.1,16.8,20.9,24.1,19.2,18.1,24.7,14.2,20.4,20.2,17.3,26.2,17,15.1,21,17,22.6,15.5,17.7,19.37391304
1/1/09,24.1,17.2,25.4,24.4,26.1,23.3,25.9,28.5,24.2,24.9,29.5,19.2,25.9,26.5,23.8,29.6,24.8,16.9,23.9,16.3,26,19.6,23.6,23.89565217
2/1/09,26.3,24.8,31,28.1,30.8,28.8,30.7,33.2,30.7,30.7,33.3,19.4,30.2,31.4,25.7,36,30.1,15.9,26.4,19.3,25.6,27.4,30.1,28.0826087
3/1/09,30.9,33.9,33.3,33.2,33.1,31.4,32.3,37.1,32.8,32.5,36.1,23.5,32.7,34.6,27.2,40.1,31.7,23.7,31.2,25.4,29.3,33.4,34.8,31.92173913
4/1/09,35.6,44,40,39.1,39.2,39,41.9,42.6,42.2,41.3,40.2,31.2,38.8,40.7,35.2,43.5,41.6,35.1,38.7,34.8,37.2,42.5,41.9,39.40434783
5/1/09,48.5,56.2,52.3,51.6,52.3,51.5,54.5,56.1,54.1,53.1,53.2,40.9,51.9,54.2,44,56.4,52.9,45,51.3,44.4,49.3,54.8,54.4,51.43043478
6/1/09,55.1,61.6,59.3,58,59.2,57.9,58.5,63,59,58.5,59.3,45.7,57.9,61,49,62.7,57.9,51,56.5,50.7,53.4,60.2,61.3,57.24782609
7/1/09,62.3,71,67.9,65.6,67.1,65.4,68.3,69.2,68.4,67.1,65.8,57.4,66.6,68.6,59.6,69.7,67.8,59.5,67.1,58.6,63.9,69.6,70,65.93478261
8/1/09,59.9,67.9,66.8,63.1,65.3,63.3,66.1,67.2,65.3,65.4,64.9,55.2,64.1,67.3,57.2,67.8,65.9,56.6,64.1,56.8,61.4,66.4,67.9,63.73478261
9/1/09,54.6,63.9,63.4,58.8,60,60.2,62,60.8,62.8,62.7,58.5,53.1,59.1,62.2,56.1,61.7,62.3,53.4,59.3,54.5,57.6,62.6,63.6,59.70434783
10/1/09,34.7,38.3,37.2,37.5,37,35.7,37.4,39.7,38.4,36.2,38,29.1,36.1,38.5,31.6,43,37.2,32.6,37,33,37.6,37.9,38.7,36.62608696
11/1/09,30.9,35.3,39.9,34.4,37.8,37.7,34.9,38.9,35.7,38.9,38.3,26.9,37.4,39.8,33.1,41.8,38,27.2,33.3,26.9,33,35.7,39.3,35.43913043
12/1/09,13.8,10.7,16.8,16.5,16.5,15.1,12.8,19.3,13.1,15.1,21.2,11.6,16,16.8,15.1,21.4,15.1,10.1,14.8,11.7,17.9,10.6,15.4,15.10434783
1/1/10,18.4,18,26.2,22.7,23.8,21.5,16.1,26.7,22.3,25.7,29,19.6,24,24.6,25.3,29.3,22.8,14.8,20.4,16.1,24,18.1,22.7,22.26521739
2/1/10,17,22.7,25,21.7,22.2,19.4,21.2,24.4,24.1,23.8,24.5,17.1,22.4,22.8,22.1,26.6,23.5,14.4,21.6,17.3,22.5,21,22,21.70869565
3/1/10,28.8,39.7,39.3,34.2,36.7,36.4,37.6,38.7,39.3,39.1,36,25.7,36,38.5,31.3,40.6,39.6,28.6,32.9,27.9,30.8,38.4,39.5,35.46086957
4/1/10,37.5,45.4,43.2,39.9,42.7,42.4,42.6,46.2,43.3,42.6,42.5,30,40.2,44.8,35.8,47,43.2,33.7,38.7,33.3,36.5,43.7,45,40.87826087
5/1/10,43.2,50.2,47.9,45,47.1,47.1,46.7,51.9,47.5,47.1,48.1,33.4,45.2,49.2,37.7,52.1,48.1,37.5,43.9,37.2,41.6,48.4,49.6,45.46521739
6/1/10,57.3,63.8,60.7,59.3,60.7,59.7,61.1,65,61.3,60.5,62.2,46.7,59.3,62.7,50.3,63.7,60.2,51.5,59.3,49.6,56,62.4,62.7,58.95652174
7/1/10,64.3,72.2,69.3,68,68.4,67.1,69.9,71,69.6,68.5,68.4,57.6,67.5,70.4,61.7,71.2,68.5,58.6,67.9,58.3,64.6,70.8,70.9,67.16086957
8/1/10,62.9,70.5,70.7,65.2,69.4,68.8,69,71.6,68.5,69.7,68.6,56.3,68.6,72.7,59.4,72.1,69,57.6,65.7,57.4,62.8,69.6,72.9,66.91304348
9/1/10,56.2,60,60,58,59.2,57.1,60.4,61.2,59.4,59.4,61,49.7,58.3,61.1,53.2,62.9,58.6,49.9,58.2,50,56.9,59.2,61.2,57.87391304
10/1/10,45.1,51.8,52.7,48.4,49.7,49.7,51,51.2,51.2,51.7,50,39.9,49.7,51.7,46.1,52.8,52.2,42.1,47.9,42.2,45.7,51.1,52.4,48.96956522
11/1/10,28.4,28.7,31.4,30.8,31.9,29.2,31.7,33.3,30.9,31.3,33.8,21.4,30.9,31.8,27.3,37,30.3,24,29.5,24.5,29.3,29.2,31.4,29.91304348
12/1/10,23.4,20,25.8,26.1,27.2,23.9,25,29.3,23.5,25.1,31.4,19.4,25.5,26.9,23.9,32.3,22.6,17.2,24.3,20.7,25.4,20.6,23.4,24.47391304
1/1/11,19.8,15.6,22.8,21.8,23.7,21.1,21.3,25.9,19.7,22.6,27.3,15.2,22.3,22.8,21.4,28.4,23.4,12.9,19.6,15.6,22.8,15.8,20.2,20.95652174
2/1/11,16,13,19,18.1,19.6,16.5,16.8,22.4,17.5,19.2,23,13.3,17.1,20.4,17.5,26,19.1,10.4,18.4,15.4,20.1,14.3,18.2,17.8826087
3/1/11,31.2,35.7,35,33,35.6,32,36.2,38.9,35.8,34.5,37,22.6,34.2,35.8,28.8,40.9,34.2,20.5,31.1,26.7,29.4,35.1,34.2,32.97391304
4/1/11,36.8,43.4,41.6,38.5,40.9,39.8,42.1,44.9,41.1,40.7,42.1,27.1,39.5,42.7,32.9,46.7,41.1,30.3,37.8,31.4,34.9,41.7,42.7,39.16086957
5/1/11,42.3,50.4,47.5,45.5,46,46.7,47.3,49.8,47.8,46.8,46.5,35,45.4,48.2,40.1,50,47.8,39,44.3,39.3,42,48.4,48.8,45.43043478
6/1/11,56.3,62.7,60.7,58.4,60.5,59.7,60.6,63.5,60.1,60.6,61.3,45.2,59.1,62.4,51.1,64.9,60.2,49.1,58.3,49.1,54.4,61.7,62.4,58.36086957
7/1/11,66.1,75.1,73.1,68.1,72.4,71.1,72.7,73.4,72.4,72.2,71,57.9,71.3,74.3,64.7,74.6,71.9,59.5,68.4,59.1,64.6,73.6,75.3,69.68695652
8/1/11,65.5,72.6,72.3,68.1,71.1,69.3,71.5,72.6,70.5,71.5,71,59.1,70.1,73.2,62.2,74.8,70.8,59.4,69.1,59.8,65.5,71.5,73.9,68.93043478
9/1/11,54.2,61.9,61.2,58,58.9,58.7,61.5,60,61.3,60.6,59.3,51.1,58.9,60.9,54.7,62.7,60.5,51.1,58.5,51.8,56,60.6,61.9,58.44782609
10/1/11,43.1,50,49.5,46.6,46.8,47.2,49,48.5,49.7,49.5,47.2,37.4,47.1,48.7,44,51.4,49.6,40.1,46.4,40.4,44.7,49.2,49.5,46.76521739
11/1/11,28.8,30.1,34,30.9,32.6,31.9,31.2,35.3,31.6,32.7,35.7,20.9,30.9,33.1,27.9,38.1,31.6,21.2,28.4,22.2,28,30.8,32.8,30.46521739
12/1/11,16.1,19.6,27.1,20.8,23.1,25.8,17.2,24.6,21.5,26.2,26.5,17.4,21.8,25.4,23.5,27.6,26.2,15.1,20.5,13.3,22.1,20.1,24.4,21.99565217
1/1/12,24.4,25.5,28,26.3,28.1,25.2,27,29.3,27.8,27.1,32.4,18,26,28,24.6,34.2,27.9,16.8,26.4,17.7,26.8,25.8,25.4,26.03043478
2/1/12,18.8,26.6,26.8,21.7,25.7,24.3,26.3,27.9,26.9,25.8,26,16.7,23.4,26.5,22.7,29.1,26.8,12.5,24.2,17,22.5,25.2,25.6,23.86956522
3/1/12,37,43.7,44.6,39.2,43.1,42.7,42.8,46.2,42.4,43.8,43.7,28.4,40.5,45.4,35.1,49.2,44.1,29.2,38.5,30.8,35.2,41.8,45.4,40.55652174
4/1/12,43.5,50.4,48.6,45.8,47.8,47.3,49.4,51.4,48.4,48.2,48.7,35.8,46.4,49.6,41.6,53.5,48.3,38.7,45.3,39,42.8,49.2,49.8,46.5
5/1/12,49.6,55.1,53.2,52.1,53.7,52.3,54.4,57.3,53.5,52.9,54.8,40.8,52.5,55.3,44.4,59.2,52.1,43.9,52.5,43.6,49.1,54,55.6,51.82173913
6/1/12,63.6,68.8,68.1,64.5,68.2,66.7,67.3,71.3,66.1,66.5,68,51.4,66.1,70.2,55.7,71.7,65.9,53.7,65,53.1,59.5,67.7,70.3,64.75652174
7/1/12,68.1,77.8,76.7,70.6,74.6,74.9,75.2,76,74.2,75.9,72.6,61.7,73.7,76.9,67.3,77.4,76.1,62.9,71.6,63.3,66.9,76.5,78.3,72.57391304
8/1/12,64.3,71.8,71.7,67.1,70.3,69.5,71.5,70.8,70.1,70.7,69.4,61.2,69.2,71.8,62.9,73.5,70,60.6,70.4,61.7,66.3,71.2,73.2,68.66086957
9/1/12,55.8,62.5,62.2,59,60.8,60.2,62,62.3,61.8,61.8,61.1,51.7,60.4,63.1,55.2,64.6,61.3,52.1,59.3,53,57.5,61.4,63.4,59.67391304
10/1/12,40.8,44.7,44.4,43.8,43.5,42.1,45.3,46,44.6,43.4,44.8,35.5,43.3,44.7,38.8,49.1,43.8,38.1,44.2,39.2,43.2,43.8,44.8,43.12608696
11/1/12,36.9,34.3,38.7,39.2,38.2,36,36.7,39.5,35,36.3,40.2,27.8,37.5,38.1,33.4,44.1,35.2,29.4,36.4,30.9,36.2,34,37.6,36.15652174
12/1/12,21.9,22.1,27.4,25,27.5,23.9,23,27.5,25,25.8,28.5,15.7,25.9,27.3,22,31.3,24.3,15,22.1,17.5,22,23.1,24.4,23.83478261
1/1/13,17.3,14.1,25.2,19.1,25.5,22.5,15.8,25.8,17.7,24.1,27.5,15.5,23,24.4,22.8,28.3,24.7,10.7,16.6,11.6,19.8,15.2,22.7,20.43043478
2/1/13,20.3,19.4,27.6,21,25.8,25.1,24.4,28.1,23.4,25.9,26.5,16.3,23.6,27.7,22.4,28.3,25,15.5,23.2,17.9,22.1,20.7,26.1,23.3173913
3/1/13,29.5,35.4,34.2,31.6,33.4,30.8,35.3,35.9,34.5,33.2,34,23.9,31.7,33.9,28.7,39,33.9,25.3,32.9,23.5,31.2,35,34.1,32.21304348
4/1/13,32.1,41.2,36.8,34.7,36.1,35.2,38.8,38.8,38.6,37.4,36.4,28.4,35.2,36.7,32.3,41.4,37.7,31.6,36.7,31.4,35.8,39.5,37.5,36.1
5/1/13,48.1,57.2,54.3,51.2,53.3,52.3,55.4,55.9,54.2,53.9,52.2,41.2,52.5,54.5,45.4,57.7,54.5,45.5,51.8,44.7,48.5,55.1,55.2,51.93913043
6/1/13,60.5,67,62.3,62.4,64.1,60.5,66.1,67.2,64.8,63.4,65.4,51.7,63.3,64.5,54.5,68.3,62,54.6,64.2,53.4,60,65.6,64,62.16521739
7/1/13,66,75.8,71.8,69.1,71.4,68.7,73.2,72.6,72.1,72.2,69,61.5,71.3,72.5,65.7,73.9,72.1,62.7,71.3,62.4,67.7,74.2,72.9,70.00434783
8/1/13,64.9,73.9,72.7,67.8,70.9,70.3,72.3,71.9,72,71.8,69,60.1,70.5,72.1,63.2,73,72.1,60.2,69,60.8,65.2,72.4,72.2,69.05652174
9/1/13,57.1,63.2,63.6,59.4,61.5,62.4,60.4,64,61.2,62.2,61.3,48.5,60.3,64.2,52.7,65.2,62.5,51.4,58.4,51.3,55.4,61.7,64.3,59.66086957
10/1/13,38.7,42.3,42.6,40.5,41.6,41.3,40.8,44.4,41.5,41.9,43.1,34,40.4,42.9,38.3,47.2,42.3,36.3,41.6,35.4,41.8,41.3,42.5,40.98695652
11/1/13,30.3,31.2,35.7,31.2,34.1,34.2,32.3,34.6,32.5,33.7,35.7,25.5,32.8,34.2,30.9,38,33.5,25.1,31.9,25.7,32.4,31.3,33.7,32.19565217
12/1/13,18.2,14.8,20.7,19,21.3,19.9,18.9,24.4,16.7,18.6,26,13.2,19.1,20.2,18.4,27.4,18.3,12.5,19.5,11,21.1,15.4,18.4,18.82608696
1/1/14,21.1,20.6,28.1,22.8,26.3,23.7,23.8,28.4,22.7,26.4,28.9,18.6,23.6,28,24,31.6,27.1,17.7,25.5,15.2,27.5,19.2,24.1,24.12608696
2/1/14,21.7,13.7,18.9,24.4,18.5,17.7,19.8,18.9,16.3,17.7,22.2,17.6,17.9,18,16.7,20.5,16.8,15,25.1,18.7,25.9,14,18.1,18.87391304
3/1/14,31.9,33.7,34.2,34.2,34.4,31,34.8,36,33.9,33.2,36,25.8,33.3,33.9,28.6,40.7,32.5,26.5,35.4,26.9,34.1,33,33,32.91304348
4/1/14,38.2,44.8,43,40.2,41.7,40.6,43.5,45.3,43.3,42.3,43.2,30.8,41.3,43.2,36.2,48.9,42.6,32.7,41.5,32.8,39,43.2,42.9,40.92173913
5/1/14,47.2,56,52.3,50.3,51.5,51.9,54.1,54,53.9,52.3,51.5,42.2,51.2,52.7,45.5,55.6,52.6,45,52.1,44.4,49.3,54.4,53.2,51.00869565
6/1/14,55.9,62.9,59.7,58.6,59.5,59.1,60.4,63.2,60,58.8,60.5,47.3,58.9,60.9,50.3,64,58.9,50.4,59.4,49.8,56.3,61.3,60.8,58.12608696
7/1/14,64.7,73.4,69.8,68.3,69.2,66.6,71.2,71.1,71.4,69.3,68.3,59.7,69,70.3,63.4,73,69.8,60.3,70.2,60.3,66.6,71.7,70.9,68.19565217
8/1/14,60.9,69.6,68.9,63.3,67.2,67.6,66.7,69.1,66.6,67,65.8,53.7,65.8,69.6,57.7,69.6,67.8,56.3,64,56.1,61,67.7,70.3,64.8826087
9/1/14,55.3,59.9,58.8,57.4,58.4,58.2,59.1,60.3,59.1,58.8,59.5,49.6,57.5,60.1,51.3,61.1,58,50.7,58.1,50.2,57.3,58.9,60.1,57.29130435
10/1/14,45.8,50.6,51.5,47.4,49.7,49.7,49.9,50.7,50.2,50.5,50.3,38.7,48.6,50.1,45.9,53.2,50.4,40.8,47.3,40.9,47.6,49.3,50.3,48.23478261
11/1/14,28.4,24.2,29.2,30.5,29.5,27.3,27.9,30.9,26.8,28.3,32.8,22.7,27.8,29.4,26.7,35,29.4,24.2,30.3,24.4,31.8,23.7,27.4,28.2
12/1/14,23,19.7,27.9,25.7,27.9,26.6,23.1,26.8,24.4,25.2,29.4,20.1,26.2,28,25.4,32.5,25,19.5,25.3,20.5,27.3,20.3,25.9,25.03043478
1/1/15,25,17.3,27.9,26.2,26.5,24.7,23.1,27.3,24.5,26.7,30.6,22.5,25.1,27,27.5,29.6,25.4,17.8,26.8,16.9,28.7,17.8,25.1,24.7826087
2/1/15,26.4,31.9,30.7,29.5,30.6,26.9,29.7,31.8,30.1,29.8,31.6,23.9,29.4,29.5,28.1,36.1,30,22.7,30.9,23.8,31.7,30.4,28.3,29.29565217
3/1/15,34.3,40.4,41.1,37,39,40.1,38.6,41.5,39.4,40.2,40.1,29.7,37.6,39.9,36.1,46.8,41,30.4,37,29,37.8,39,40.2,38.09565217
4/1/15,38.7,47.4,45,41.1,43.2,44.1,45.1,46.8,44.6,44.3,43.4,33.7,42.4,44.8,38.2,50.7,44.9,36.7,41.8,35.8,40.8,45,45.1,42.76521739
5/1/15,44.9,54.4,48.6,47.4,48.2,48.8,50.3,51.2,50.4,49,48.2,39.8,47.8,49.2,43,54,49.3,44.4,47.9,44.4,45.9,51.7,49.6,48.19130435
6/1/15,61.4,71,65.6,64.2,65.1,64.7,67.1,68.1,67.3,65.4,65,55.3,65.3,66.1,58.6,72,65.2,58.1,65.5,57.4,62.5,68.4,66.3,64.59130435
7/1/15,63.2,71.7,69.1,65.4,67.9,68.3,68.2,69.7,67.7,68.1,67.1,55.1,67.8,68.9,60.7,72.8,68.6,57.6,65.9,57.2,62.8,69.2,69.7,66.20434783
8/1/15,63.3,70.5,70.4,65.6,68.5,68.5,68.6,69.6,68,68.3,67.4,57.1,67.9,69.9,60.8,72.4,68.9,58.4,66,57.8,63.8,68.8,70.7,66.57391304
9/1/15,58.7,64.4,65,60.9,64.2,63,64.2,64.6,64.3,63.6,63.7,51.5,63.4,65.2,55.6,70,63.4,52.1,60.4,51.2,59.9,62.9,65.4,61.63478261
