Date,Albany,Big Horn,Campbell,Carbon,Converse,Crook,Fremont,Goshen,Hot Springs,Johnson,Laramie,Lincoln,Natrona,Niobrara,Park,Platte,Sheridan,Sublette,Sweetwater,Teton,Uinta,Washakie,Weston,WY Ave by County
10/1/15,48.3,52.3,51.6,50.4,51.6,50.5,52.2,52.4,52.1,51.1,52,42.4,51.5,51.3,47.6,57.4,51.2,44.1,50.8,43.8,49.5,51,51.1,50.26956522
11/1/15,29.5,31.1,34.9,31.1,32.8,34.3,31,34.3,31,32.6,34.6,21.3,33.9,33.8,27.6,39.4,33.2,23.2,29.3,22.6,28.3,30.8,33.6,31.05217391
12/1/15,18.8,20.1,26.5,20.8,25.2,26.7,20,27,21.8,25.4,27.5,15.7,25.7,26,22.6,30.3,25.2,12.6,18.8,15.2,20.8,20.3,24.6,22.50434783
1/1/16,18.9,21.1,29,20.7,25.9,27.2,18.7,28.3,22.4,26.5,28.8,18,25.9,27.5,25.9,30.7,26.6,15.2,18,16.9,21.3,21.3,25.8,23.50434783
2/1/16,27.2,34.3,35.2,28.4,32.8,34.4,31.7,36,33.6,34.2,34.6,22.3,32.3,34.6,29.2,36.5,35.9,23.6,28.2,22.7,28.6,33.2,33.6,31.43913043
3/1/16,31.3,40.3,39.5,34.6,37.5,37.5,38.1,40.2,38,37.9,37.5,25.5,38,39.3,31.5,41.3,39.5,27.7,34.5,26.6,33.7,38.1,39.4,35.97826087
4/1/16,38.2,49.4,44.8,41.3,42.6,43.4,45.1,45.6,45.7,44.5,43,34.8,43.4,45,40.2,46.4,45.8,38.3,42.2,38.1,41.2,46.5,45.6,43.09130435
5/1/16,45,56.3,51.4,47.7,49.5,52.2,51,52,50.7,50.7,49,39.3,49.4,51.2,44.4,53.5,52.2,43.1,47.6,43.9,45.8,53.5,52.3,49.20434783
6/1/16,61.9,71.9,69,64.2,67.3,68,68.2,69.6,66.3,66.9,66.2,54.6,66.2,69.3,58.7,69.1,67.1,56.9,65.5,55.8,62.3,69.4,70,65.40869565
7/1/16,65.5,73.8,71.9,67.2,70.5,71.2,71.4,72.6,69.5,70.9,70.5,59.1,70.2,72.2,62.9,73,71.4,58.7,68.9,58.9,66.5,71.9,73.4,68.78695652
8/1/16,61.9,70.9,68.8,64.5,66.8,68.1,67.5,68.2,66.2,67.8,66.2,57.8,66.4,68.6,59,70.2,67.8,56.8,65.7,57.7,63.6,68.7,69.6,65.6
9/1/16,55.1,61,60.5,56,58.8,59.6,59,61.3,57.3,58.9,60,48.3,58.2,61.3,51.2,62.9,59.2,50.5,56.5,49.8,55.6,59,61.4,57.45217391
10/1/16,47.4,50,51.6,48.7,50.1,50.1,48.9,51.9,48.3,49.6,52,37.6,50.2,51.5,43.8,54.1,48.7,39.5,46.9,40,46.4,49.3,51.4,48.17391304
11/1/16,35.8,40.2,43.7,38.2,41.4,40.7,37.5,41.4,38.2,40.8,41.9,30.3,41.6,41.9,37.7,42.7,40.4,31.1,35.9,31.9,35.1,39.2,41.8,38.66956522
12/1/16,19.7,13,16.8,20.8,19.2,15.7,15.6,21.8,14.9,15.5,24.9,12.2,19.1,17.3,15.8,25.1,15.5,10.1,18.8,10.5,20.3,13.7,13.8,16.96086957
1/1/17,16.2,5.6,20,18.1,21.6,16.6,10.8,23.8,14.8,17.8,25.6,13.6,20.8,21.3,19.7,25.7,16.4,8.1,13.7,9.5,17.2,9.7,18.2,16.73043478
2/1/17,29.6,25.4,32.5,30.2,31.5,30.9,26.5,33.8,29,29.9,34.8,22.7,31.7,31.2,26.8,34.5,28.3,21.1,27.2,23.7,26.8,27.4,30.1,28.93913043
3/1/17,38,43.4,41.9,40,40.7,39.8,41.5,43,40.8,40.4,42.2,29.6,41.5,40.9,34.6,43.9,40.1,28.9,37.9,32.5,36.6,42.3,40.9,39.19130435
4/1/17,38.4,47.3,43.9,40.5,42.2,43.2,42.9,46.4,42.8,42.9,43.5,30.4,41.6,44.5,36.1,45.6,43.6,34.6,40.6,34.4,37.4,44.6,44.6,41.39130435
5/1/17,46.4,56.6,53.1,49.1,51.1,52.2,52.3,53.5,51.7,51.8,50.1,41,50.5,52.7,44.2,54.4,52.6,44.5,49.7,43.7,47.9,54.2,53,50.27391304
6/1/17,59.7,68.3,64.5,62.2,62.7,62.6,63.9,67,62.6,62.8,63.4,51.2,61.8,64.9,53.6,66.9,62.9,54.2,62.9,53.2,59.8,65.4,65.1,61.80869565
7/1/17,66.6,76.5,75.9,69.7,72.6,73.9,72.4,74.7,71.4,72.9,70.8,61.7,71.4,74.9,65.3,74.6,73.3,62.1,71.1,61.8,68.2,73.7,76,70.93478261
8/1/17,61.3,70.7,68.9,64.8,66.5,66.7,67.4,69.1,66.2,66.4,65.8,58.2,65.7,68,59.1,68.4,66.5,58,66.2,58.2,64.7,68.2,68.5,65.36956522
9/1/17,54.2,59.3,59.3,56.1,57.3,57.6,57,61,55.8,56.9,59.6,47,56.2,60.6,49.5,60.7,56.9,49.4,55.3,49.1,53.9,56.9,59.8,56.06086957
10/1/17,39.9,45.3,47.3,42.5,44,44.6,43.7,46.3,41.6,44.5,45.5,33.8,42.7,46.3,38.9,49.1,45.1,36.3,41.5,35.8,41.4,43,45.6,42.81304348
11/1/17,36.9,33.8,37.8,38.2,37.5,35.9,36.4,40,33.5,34.7,40.9,26.8,36.6,38.4,31,43.1,34.5,29.2,35.8,27.2,36,33.2,36.1,35.36956522
12/1/17,24.7,20,26.2,26.4,24.8,24.1,21.7,26.3,21.1,24.2,30.7,19.7,22.8,24.7,24.5,28.5,24.4,21.7,27.3,17.9,29.2,19.9,22.4,24.05217391
1/1/18,26.7,18,28,27.7,25.2,24.1,22.1,24.9,23.2,25.5,31.1,21.3,25.4,23,26.6,27.9,24.1,20.1,26.1,19.1,27.9,19.2,21.9,24.30869565
2/1/18,22.7,11.5,18.5,23.5,20.1,14.8,19.5,24.6,16,16.2,25,15.8,18.7,17,16.9,24.9,13.5,17.8,24.4,18.1,23.3,13.2,14.4,18.71304348
3/1/18,31.2,35.8,35.3,33.7,35.7,32.1,36.2,38.4,34.1,33.2,36.8,23.3,33.9,35.2,29.4,39.9,32.5,25.6,33.2,24.2,30.4,34,33.5,32.93913043
4/1/18,39,43.6,40.6,41.6,40.5,39.3,42.9,42.4,40.8,39.7,41.8,32.5,40.1,40.7,35.7,44,39.8,36.3,41.9,35.2,40.8,42.2,39.9,40.05652174
5/1/18,50.9,59.8,57.6,53.2,55.3,55.6,55.4,58.1,54.1,55.6,55,43.5,53.7,57.2,48.1,58.1,56.2,47.2,53.3,46.8,50.6,56.9,57.4,53.89565217
6/1/18,61.3,66.7,65,62.9,63.9,63.7,64.3,68.2,62,63.2,65.5,51.6,62.7,65.5,53.1,67.4,62.3,54.5,63.6,52.5,60.9,64.7,65.3,62.20869565
7/1/18,65,74.7,70.8,69.3,69.4,68.8,71.3,72.4,69.8,69.8,69.1,61.5,70.2,70.6,64.8,71.9,70.3,61.6,70.9,60.8,68.2,72.3,70.4,68.86521739
8/1/18,62,69.7,67.3,65.4,66.2,66.7,68.1,68.4,67,66.6,65.9,58.3,66.1,67.4,59.4,68.4,67.1,58.2,67.1,57.7,65.1,67.8,67.7,65.37391304
9/1/18,57.6,60.7,60.3,59.7,61,59.5,60.9,62.7,60.1,58.1,62.2,52.2,58.5,62.3,53,63.6,57.1,50.9,60.2,50.5,59.7,58.8,61.2,58.73043478
10/1/18,40.2,44.8,44,42.3,43.1,42.3,43.9,45.5,43.9,43.2,44.2,35.3,42,43.9,39.5,45.3,43.1,38.2,42.4,38.3,40.9,43.7,43.1,42.30869565
11/1/18,26.9,30.8,32.9,29.2,31.1,31.6,28.1,33.1,28.2,31.6,33.3,22.5,30.9,31.7,28,34.3,32.2,23.7,28.2,22.6,29.6,29.1,31.1,29.59565217
12/1/18,18.9,21.3,28.1,22,27.6,26.2,19.9,28.3,22.8,27.6,28.9,16,24.3,27.5,22.2,30.5,28.1,12.5,18.8,14.9,20.7,20.4,24.2,23.1173913
1/1/19,18.7,21.1,27.2,20.6,26.4,25.6,16.7,28.5,21.7,25.6,29.8,18.2,22.7,26.5,24.6,30.4,25.6,13.5,17.5,13.8,19.9,20.3,24.1,22.56521739
2/1/19,21.1,14,12.7,22.1,19.3,10.4,16.9,19.5,13.3,11.8,24.8,14.2,17.5,14.3,16.1,23.6,11.5,11.1,17.4,15.6,18.5,13.6,11.8,16.13478261
3/1/19,25.4,29.7,28.5,27.3,28.3,26.6,30.4,30.1,28.6,28.3,30.7,22.8,27.4,27.5,26.8,32.4,28.1,20.9,26.6,22.5,25.1,28.5,26.8,27.36086957
4/1/19,40.4,47.5,43.8,42.3,43.4,43,44.5,46.3,44,43,44,32.7,42.1,44.4,36.7,48.7,44,35.9,41.2,36.1,40,45.3,44.1,42.32173913
5/1/19,42.7,51.2,45.4,45.1,45.3,44.5,47,48.1,46.7,45.9,46,37,44.4,46,39.9,49.4,47.6,40.9,44.8,40.9,43.7,48.6,46.1,45.09565217
6/1/19,55.8,64.7,60,58.3,60.1,59.7,61.3,63.1,59.1,60,59.6,47.2,59,61.8,50.8,63.5,60.5,51,58.1,50.3,54.5,62.2,61.8,58.36521739
7/1/19,65.7,73.3,68.7,68.7,69.4,67.5,70.1,71.3,67.8,68.6,69.7,58.9,68.6,70.1,63.2,71.6,69,59.2,69,59.5,64.7,70.8,70,67.62608696
8/1/19,64.5,72.5,68.8,66.9,69.2,66.7,69.8,70.4,67.9,68.1,69.4,58.7,67.9,69.6,60.8,71.2,68.4,58.4,67.9,58.8,64.1,69.8,69.4,66.92173913
9/1/19,58.2,61.7,61.9,59.2,61.6,60.5,60.2,63.8,58.8,60.5,63.2,47.9,60,63.2,51.9,64.9,60.3,50.4,58.4,49.3,55.1,60,62.2,58.83478261
10/1/19,34.2,38.2,38.2,35.9,36,35.3,36.9,39.2,35.2,36.3,39.6,26.5,35.9,38.2,31.5,41.2,36.5,30.3,36,29,34.6,37,37.7,35.62608696
11/1/19,30.4,31,33.3,31.1,30.7,32.3,29.2,31.8,29.7,31.3,33.6,25.6,30.4,31.5,29,32,31.1,27.6,31.7,26.8,32.4,29.7,31.4,30.59130435
12/1/19,21,23.7,30.8,23,28.6,29.8,17.7,29.5,24.1,28.3,30.8,16.4,24.1,28.8,24.2,31,28.2,11,19.1,16.7,20,21.3,28,24.17826087
1/1/20,22.7,27.2,29.4,23.5,28.8,28,22.9,30.7,26,28.3,30.9,16.3,24.7,29,24.3,31.4,27.3,13.2,21.4,18.1,22.7,26,25.9,25.16086957
2/1/20,18.5,19.1,25.5,18.3,23.1,22.6,16.4,26.7,20,23.2,25.8,15.1,18.9,24.8,20.3,27.2,24,10.3,19.1,12.8,20,19.6,23.1,20.62608696
3/1/20,32.6,37.3,35.9,33.9,36,33.8,34.5,38.4,34.5,34.3,37.1,25,33.1,36.7,29,39.5,35.5,25.7,32.9,26.7,30.7,35.9,35.6,33.67826087
4/1/20,35.9,42.5,38.7,38.4,38.7,36.5,40.7,41.9,38.9,38.6,39.4,30.1,37.6,39.8,33.2,43,39.1,32.7,39,31.3,38,39.8,39.1,37.95217391
5/1/20,49.8,57.4,51.8,51.3,52.4,50.9,54.6,56.1,53.2,52.1,53.2,41.3,51.3,53.7,44.7,56.9,52.7,44.7,51.7,44.1,48.5,55.1,52.7,51.31304348
6/1/20,60.1,67.4,66,61.4,65.4,65.3,64.4,68.7,63.4,64.3,65.4,47.9,62.3,67.6,52.6,69.7,65,52.5,60.7,50.8,55.7,65.3,67,62.12608696
7/1/20,65.7,73.3,71.7,67.5,71.8,69.8,72,74,69.5,70.5,70.4,57.4,69.4,73.9,61,75.8,71.5,58.2,69,57.7,64.3,71.2,73.3,68.64782609
8/1/20,68,74.6,72.9,69.5,72.7,70.3,73.2,73.5,71.3,71.5,71.8,62.6,70.5,73.8,63,75.7,72.1,61.2,70.7,61.2,67.7,72.4,73.7,70.16956522
9/1/20,54.1,60.8,60.8,56,58.9,57.5,59.2,59.5,58.9,59.4,59.3,49.9,56.6,59.6,53.8,62,59.6,49.9,56.2,49.7,54.7,58.8,59.2,57.14782609
10/1/20,39.1,42.2,42.9,43.4,41.9,39.4,43.6,42.6,40.4,41.4,44.5,37.7,42.1,41.9,39.2,46.6,40.7,38.3,44.2,37.7,44.2,41.4,41.2,41.59130435
11/1/20,33.6,33.7,39.2,35.4,37.8,36.5,34.5,38.9,33.1,37.3,39.8,24.6,35.3,38.8,32.1,42.6,37,25.2,31.8,24,31.4,33.4,38.4,34.53913043
12/1/20,19.2,25.8,31.4,23,29.1,30.9,23.5,30.8,26.7,30,31.3,17.6,25.4,30.3,24.4,33.6,31.8,16.8,21.6,14.7,23.4,24.8,29,25.87391304
1/1/21,20.6,26.4,29.5,20.8,26.2,29,24.7,28.4,25.3,26.9,29.6,19,24.4,27.1,24.1,30.2,28.1,16.3,22.6,14.3,23.7,25.2,26.4,24.73043478
2/1/21,17.4,13.6,15.3,19.8,16,15.5,19,18,14.1,15.6,21.9,17.8,16.1,16.1,17.6,20.3,13.9,15.2,20.3,17,22.5,14.5,14.5,17.04347826
3/1/21,30.2,36.6,37.8,32.6,33,37.2,35.4,35.3,33.8,35.4,34,26.6,31.7,35.2,30.9,36.4,36.6,26.5,31.5,25.3,30.3,35.5,36.5,33.23043478
4/1/21,35.4,43.1,41,38,39.5,39.5,41,42.2,38.7,39.9,39.8,31.6,38.1,40.6,33.9,43.5,41.6,34.2,37.9,32.7,37.4,41,40.7,38.75217391
5/1/21,47.7,55.2,51.9,50.2,50.6,50.3,52.4,53.7,50.8,51.4,50.7,41.7,49.6,52.5,44,54.2,51.9,44.6,49.9,44.2,48.8,53.1,52.3,50.07391304
6/1/21,63,72.8,69.8,65,69.2,68.1,70.3,70.3,67.4,69,66.1,56.4,66.7,70.1,60.5,70.1,69.2,58.9,66,58.2,63.9,70.3,70.6,66.60434783
7/1/21,67.8,77.5,76,71.1,74.3,75,75.3,74.7,72.9,74.4,70.9,63.4,72.3,75.4,66.3,74.9,75.6,64.5,72.3,64,69.1,75.5,76.2,72.14782609
8/1/21,63.4,69.5,69.8,65.2,68.7,68.5,68.5,70.4,66.1,67.9,68.7,56.7,66.3,70.6,59.6,71,68.2,58.1,65.9,57.6,63.2,67.7,70.2,66.16521739
9/1/21,57.7,62.5,64.6,58.4,62.7,63.4,62.8,63.7,60.6,62.9,63.3,51.8,60.4,64.8,55.1,65.3,62.5,51.7,58.5,50.4,58.2,60.8,64.4,60.2826087
10/1/21,43.5,48,48.9,44.6,46.7,48.5,46.6,48.9,45.7,47.7,49.1,37,45.4,48.9,42.4,52.1,47.8,40,43.6,39.6,43.1,46.6,48.5,45.79130435
11/1/21,36.6,38.3,41.8,38,39.9,39.6,39.7,41,36.8,40.3,41.6,30,39.6,41.1,34.4,43.8,40.6,32,36.5,30.2,37.3,38,39.3,38.10434783
12/1/21,28.2,26.1,28.9,28.5,31.6,27.8,31,33.9,27.6,28.9,34.2,20.3,29.3,31.1,25.7,36.3,25.7,21.3,26.1,22.1,27.2,26.4,27.5,28.07391304
1/1/22,20,17.4,28.2,21.2,27.5,25.9,24.1,27.8,22.9,26.8,28.5,20,25.5,26.8,25.6,30.7,25.3,14,22.5,12.1,24.8,19.2,24.3,23.52608696
2/1/22,18,21.2,25.5,19.2,23,23,23,25.1,21,23,24.6,16.2,20.4,24,20.5,26.8,23.7,15.3,20.5,13.1,22,19.7,23.6,21.40869565
3/1/22,29.1,35.8,36.6,31.1,33.8,34.4,35.6,36.1,33.1,35.2,34.9,27,31.6,35.4,30.7,37.3,36.3,26.8,31.3,25.8,32.1,34.1,35.2,33.01304348
4/1/22,37,40,38.3,38.7,38,36.5,39.4,42.2,37.8,36.9,41,29,36.2,39.9,31.4,43,38.4,31.6,37.5,29.6,36.3,38.2,38.9,37.20869565
5/1/22,46.5,53.3,50.9,47.8,49.2,50,50.6,53,49.3,49.3,51.5,36.5,47.6,51.9,40.5,54.7,50.8,40.8,46.3,39.6,44.7,51.3,51.3,48.14782609
6/1/22,59.7,65.1,62.6,60.3,63,61.2,63,66.9,60.3,61.8,64.7,49,60.7,64.6,51.4,66.1,62.1,51.6,59.7,50.8,57,63.1,63.6,60.36086957
7/1/22,67.8,76.3,73.1,69.9,73.2,71.2,74.2,75.3,71.5,72.4,72,62.8,70.9,75,63.9,75.7,73.4,62.5,71,62.2,68.8,74.2,74.3,70.93913043
8/1/22,65.5,73.8,73.4,68.5,71.9,71.9,71.7,73.5,70.2,71.6,70.5,60.5,69.7,73.6,62.6,74.4,73.3,60.9,69,61.4,65.9,72.1,74,69.56086957
9/1/22,58.4,65,64.7,61,62,63.8,64.5,64.5,63.3,63.8,63.2,54.3,61.8,65.5,56.2,65.9,64.5,54.1,61.3,54,59.4,63.8,65.5,61.76086957
10/1/22,42.9,47.8,48.7,44.3,46.5,46.3,48.3,48.8,47.1,47.6,49,38.3,46.2,48.5,42.6,50.5,48.4,40.1,44.6,39.6,44.4,46.7,48.2,45.88695652
11/1/22,25.5,21.9,29.3,26.7,28.3,26.6,27.7,30.7,24,26.6,31.4,18.8,26.9,29.9,22.5,33.5,26.1,20.5,24.6,17.8,25.2,24.4,28.1,25.95652174
12/1/22,21.9,14.2,20.1,21.2,23.3,18.9,14.7,23.3,15.9,18.7,27.2,13.4,21.2,22.4,19,27.5,17,12.1,17.6,13.9,19.8,15,19.8,19.04782609
1/1/23,20,19.8,26.6,21,23.3,26,12.9,24.9,19.4,24.2,26.3,15.7,22.2,25.3,19.5,28.1,25.7,11.6,16.7,14.8,18.6,19.6,25.5,21.20434783
2/1/23,19.6,16.5,25.1,18.9,23,24.4,11.5,25.8,17.2,22.4,27.1,15.7,19.1,24.8,20.3,28.1,21.6,9.1,14.4,12.6,16.9,17.2,24.2,19.80434783
3/1/23,24.1,28.2,28,23.5,27.9,26.7,21.4,32.7,24,25.5,30.2,15.9,23.7,29.8,21.5,33.8,23.4,12.6,20.4,17.4,19.7,27.2,28.6,24.6173913
4/1/23,34.6,43.6,40.5,35.7,39,39.1,38.2,42.7,38.7,40.1,40.9,27.3,37,40.3,32.5,43.3,40.4,26.8,33.2,28.7,31.4,41.2,40,37.1826087
5/1/23,51,61,57.2,52.9,56.3,56.7,56.9,58.3,55.6,56.6,54.7,43.8,54.6,58,48.8,59.1,57.6,46.7,52.5,46.7,49.7,58.1,58.4,54.4
6/1/23,57.2,64.7,62.1,58.8,60.8,61.6,60.9,64.4,59.7,61,60.6,47.7,59,63,50.5,64.7,61.9,51.4,57.8,50.9,54.5,62.6,63.8,59.11304348
7/1/23,64.9,72.8,70.1,67.8,69,67.8,70.4,70.8,68.5,68.8,68.1,60.6,68,70.1,61.3,71.7,69.1,60.9,69,60.6,66.7,70.7,70.3,67.73913043
8/1/23,64.1,72,70.9,65.6,69.2,68.2,68.6,70.7,68.5,68.5,67.3,57.3,66.8,70.7,60,71.5,69.3,59,66.3,58.3,63.8,70.1,71.1,66.86086957
9/1/23,57,63.7,63.9,58.5,61.7,61.6,62,63.1,60.3,62,61.8,49.2,60.4,63.9,52.7,65.5,62.3,50.4,58,50.6,56.4,62.6,64.8,59.66956522
10/1/23,44.8,45.1,46.8,45.1,45.7,45,47.2,47.9,43.4,45.4,48.1,38.8,45.1,46.6,41.2,49.5,46,41.1,45.3,40,45.4,45.3,46.6,45.0173913